division	Steinberg	54.757706	9.7839896
division	Graben	48.1890811	10.8220308
division	Wuhan	30.578891	114.2921197
division	Daegu	35.8713	128.6018
division	Beijing	39.9057136	116.3912972
division	Western Australia	-25.2303005	121.0187246
division	Queensland	-22.1646782	144.5844903
division	Inner Mongolia	43.2443242	114.3251664
division	Ontario	50.000678	-86.000977
division	Alberta	55.001251	-115.002136
division	Veliky Novgorod	58.5209862	31.2757862
division	Tomsk	58.6124279	82.0475315
division	Makhachkala	42.9830241	47.5048717
division	Grozny	43.3086383	45.7065735
division	Managua	12.1547116	-86.273725
division	Manitoba	55.001251	-97.001038
division	Pune	18.5213738	73.8545071
division	Cundinamarca	4.7831994	-73.6731282
division	Jalisco	20.3333331	-103.6666671
division	Guanajuato	20.9876996	-101.0
division	Solapur	17.8499067	75.2763203
division	Rajkot	22.3053263	70.8028377
division	Saskatchewan	55.5321257	-106.141224
division	Jeddah	21.5504432	39.1742363
division	Tokyo	35.6768601	139.7638947
division	Bhopal	23.2584857	77.401989
division	Jiangxi	28.0	116.0
division	Chennai	13.0836939	80.270186
division	Prague	50.0874654	14.4212535
division	Mlada Boleslav	50.4116187	14.9031301
division	Hospital for Tropical Diseases	13.7524938	100.4935089
division	Ad-Dawhah	25.285436	51.530969
division	Gyeonbuk	36.576018	128.505671
division	Georgia	32.3293809	-83.1137366
division	Idaho	43.6447642	-114.015407
division	Penza	53.1655415	44.7879181
division	Vermont	44.5990718	-72.5002608
division	Orenburg	52.0269262	54.7276647
division	Shanghai	31.2312707	121.4700152
division	Coahuila	27.3333331	-102.0000001
division	Yucatan	20.6845957	-88.8755669
division	Alabama	33.2588817	-86.8295337

location	Manaus	-3.1316333	-59.9825041
location	Rio de Janeiro	-22.9110137	-43.2093727
location	Var, Toulon	43.1261639	5.8621155
location	Alkarkh	33.2468448	44.3335316
location	Al-Hai	32.1712387	46.0475468
location	Numaniyah	32.5520407	45.4119689
location	Monterrey	25.6802019	-100.315258
location	Ningbo	29.8622194	121.6203873
location	Snohomish County	48.0074736	-121.7304882
location	King County	47.4873376	-121.8622122
location	Toledo	-24.7222438	-53.7402476
location	Multnomah County	45.5093799	-122.4006413
location	Washington County	45.5601883	-123.0587907
location	Los Angeles County	34.3155072	-118.209681
location	Sydney	-33.8698439	151.2082848
location	Tempe	33.4255117	-111.940016
location	Queensland	-27.497418	153.0131666
location	Hulunbuir	49.2125235	119.7370167
location	Bangkok	13.7524938	100.4935089
location	Maricopa County, Tempe	33.4255117	-111.940016
location	San Diego	32.7174202	-117.162772

division	Ebolowa	2.9002	11.1522
division	Guangdong-Nanhai	23.0263	113.1413
division	Nordhein-Westfalen	51.4332	7.6616
division	Birobidzhan	48.7939	132.9228
